Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/20/2025 	_x86_64_	(8 CPU)

10:05:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:06:35 AM   122      7477    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:35 AM   122      7481    0.00    1.00    0.00    0.00    1.00     1  postgres
10:06:35 AM   122      7492    0.00    1.00    0.00    0.00    1.00     3  postgres
10:06:35 AM   122      7503    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:35 AM   122      7505    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:35 AM   122      7517    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:35 AM   122      7518    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:35 AM  1000      7542   63.00   28.00    0.00    0.00   91.00     2  load_generator
10:06:35 AM  1000      7548    3.00    5.00    0.00    0.00    8.00     6  pidstat

10:06:35 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:06:36 AM  1000      2138    4.00    0.00    0.00    0.00    4.00     1  gnome-shell
10:06:36 AM  1000      3195    0.00    1.00    0.00    0.00    1.00     5  code
10:06:36 AM  1000      4400    1.00    0.00    0.00    0.00    1.00     7  Isolated Web Co
10:06:36 AM  1000      4529   20.00   18.00    0.00    0.00   38.00     3  gnome-terminal-
10:06:36 AM     0      7137    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:0-events_unbound
10:06:36 AM     0      7184    0.00    3.00    0.00    0.00    3.00     1  kworker/u32:10-events_unbound
10:06:36 AM  1000      7427   48.00   23.00    0.00    0.00   71.00     0  server
10:06:36 AM   122      7428    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:36 AM   122      7435    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:36 AM   122      7442    0.00    1.00    0.00    0.00    1.00     1  postgres
10:06:36 AM   122      7448    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:36 AM   122      7449    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:36 AM   122      7452    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:36 AM   122      7466    1.00    0.00    0.00    0.00    1.00     7  postgres
10:06:36 AM   122      7467    0.00    1.00    0.00    0.00    1.00     5  postgres
10:06:36 AM   122      7472    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:36 AM   122      7473    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:36 AM   122      7478    1.00    0.00    0.00    0.00    1.00     6  postgres
10:06:36 AM   122      7485    1.00    0.00    0.00    0.00    1.00     7  postgres
10:06:36 AM   122      7487    0.00    1.00    0.00    0.00    1.00     2  postgres
10:06:36 AM   122      7497    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:36 AM   122      7503    0.00    1.00    0.00    0.00    1.00     5  postgres
10:06:36 AM   122      7505    0.00    1.00    0.00    0.00    1.00     5  postgres
10:06:36 AM   122      7519    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:36 AM  1000      7542   75.00   28.00    0.00    0.00  103.00     2  load_generator
10:06:36 AM  1000      7548    3.00    4.00    0.00    0.00    7.00     6  pidstat

10:06:36 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:06:37 AM  1000      2698    1.00    0.00    0.00    0.00    1.00     6  tracker-miner-f
10:06:37 AM  1000      4391    1.00    0.00    0.00    0.00    1.00     3  Isolated Web Co
10:06:37 AM  1000      4529   21.00   17.00    0.00    0.00   38.00     3  gnome-terminal-
10:06:37 AM     0      7137    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:0-events_unbound
10:06:37 AM     0      7184    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:10-events_unbound
10:06:37 AM  1000      7427   49.00   23.00    0.00    0.00   72.00     0  server
10:06:37 AM   122      7431    1.00    0.00    0.00    0.00    1.00     7  postgres
10:06:37 AM   122      7439    0.00    1.00    0.00    0.00    1.00     7  postgres
10:06:37 AM   122      7441    1.00    0.00    0.00    0.00    1.00     2  postgres
10:06:37 AM   122      7442    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:37 AM   122      7444    1.00    0.00    0.00    0.00    1.00     7  postgres
10:06:37 AM   122      7445    1.00    1.00    0.00    0.00    2.00     7  postgres
10:06:37 AM   122      7448    0.00    1.00    0.00    0.00    1.00     3  postgres
10:06:37 AM   122      7465    1.00    0.00    0.00    0.00    1.00     2  postgres
10:06:37 AM   122      7474    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:37 AM   122      7476    0.00    1.00    0.00    0.00    1.00     2  postgres
10:06:37 AM   122      7483    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:37 AM   122      7484    0.00    1.00    0.00    0.00    1.00     1  postgres
10:06:37 AM   122      7487    1.00    0.00    0.00    0.00    1.00     4  postgres
10:06:37 AM   122      7493    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:37 AM   122      7497    0.00    1.00    0.00    0.00    1.00     1  postgres
10:06:37 AM   122      7501    1.00    0.00    0.00    0.00    1.00     2  postgres
10:06:37 AM   122      7506    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:37 AM   122      7507    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:37 AM   122      7509    0.00    1.00    0.00    0.00    1.00     2  postgres
10:06:37 AM   122      7511    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:37 AM   122      7516    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:37 AM   122      7522    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:37 AM  1000      7542   73.00   30.00    0.00    0.00  103.00     2  load_generator
10:06:37 AM  1000      7548    3.00    5.00    0.00    0.00    8.00     6  pidstat

10:06:37 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:06:38 AM     0        18    0.00    1.00    0.00    0.00    1.00     5  rcu_preempt
10:06:38 AM     0        45    0.00    1.00    0.00    0.00    1.00     4  ksoftirqd/4
10:06:38 AM  1000      4529   22.00   20.00    0.00    0.00   42.00     1  gnome-terminal-
10:06:38 AM     0      7137    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:0-events_unbound
10:06:38 AM     0      7184    0.00    4.00    0.00    0.00    4.00     3  kworker/u32:10-events_unbound
10:06:38 AM     0      7202    0.00    1.00    0.00    0.00    1.00     3  kworker/u32:27-events_unbound
10:06:38 AM  1000      7401    1.00    2.00    0.00    0.00    3.00     6  top
10:06:38 AM  1000      7427   53.00   21.00    0.00    0.00   74.00     0  server
10:06:38 AM   122      7434    0.00    1.00    0.00    0.00    1.00     5  postgres
10:06:38 AM   122      7450    1.00    0.00    0.00    0.00    1.00     7  postgres
10:06:38 AM   122      7453    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:38 AM   122      7460    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:38 AM   122      7462    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:38 AM   122      7463    1.00    0.00    0.00    0.00    1.00     2  postgres
10:06:38 AM   122      7469    0.00    1.00    0.00    0.00    1.00     3  postgres
10:06:38 AM   122      7480    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:38 AM   122      7489    0.00    1.00    0.00    0.00    1.00     5  postgres
10:06:38 AM   122      7491    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:38 AM   122      7492    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:38 AM   122      7495    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:38 AM   122      7504    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:38 AM   122      7510    0.00    1.00    0.00    0.00    1.00     5  postgres
10:06:38 AM   122      7514    1.00    0.00    0.00    0.00    1.00     4  postgres
10:06:38 AM   122      7517    0.00    1.00    0.00    0.00    1.00     5  postgres
10:06:38 AM   122      7520    1.00    0.00    0.00    0.00    1.00     4  postgres
10:06:38 AM  1000      7542   65.00   27.00    0.00    0.00   92.00     2  load_generator
10:06:38 AM  1000      7548    2.00    5.00    0.00    0.00    7.00     6  pidstat

10:06:38 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:06:39 AM     0       691    0.00    1.00    0.00    0.00    1.00     0  irq/134-rtw88_pci
10:06:39 AM  1000      2138    1.00    0.00    0.00    0.00    1.00     1  gnome-shell
10:06:39 AM  1000      4391    0.00    1.00    0.00    0.00    1.00     2  Isolated Web Co
10:06:39 AM  1000      4529   22.00   16.00    0.00    0.00   38.00     4  gnome-terminal-
10:06:39 AM     0      7137    0.00    1.00    0.00    0.00    1.00     7  kworker/u32:0-events_unbound
10:06:39 AM     0      7184    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:10-events_unbound
10:06:39 AM     0      7202    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:27+events_unbound
10:06:39 AM  1000      7427   49.00   23.00    0.00    0.00   72.00     0  server
10:06:39 AM   122      7430    1.00    0.00    0.00    0.00    1.00     7  postgres
10:06:39 AM   122      7436    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:39 AM   122      7437    1.00    0.00    0.00    0.00    1.00     7  postgres
10:06:39 AM   122      7440    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:39 AM   122      7455    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:39 AM   122      7456    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:39 AM   122      7459    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:39 AM   122      7461    1.00    1.00    0.00    0.00    2.00     3  postgres
10:06:39 AM   122      7469    1.00    0.00    0.00    0.00    1.00     6  postgres
10:06:39 AM   122      7471    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:39 AM   122      7474    0.00    1.00    0.00    0.00    1.00     5  postgres
10:06:39 AM   122      7475    1.00    0.00    0.00    0.00    1.00     2  postgres
10:06:39 AM   122      7481    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:39 AM   122      7484    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:39 AM   122      7489    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:39 AM   122      7490    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:39 AM   122      7496    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:39 AM   122      7498    1.00    0.00    0.00    0.00    1.00     2  postgres
10:06:39 AM   122      7499    1.00    1.00    0.00    0.00    2.00     4  postgres
10:06:39 AM   122      7502    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:39 AM   122      7503    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:39 AM   122      7507    0.00    1.00    0.00    0.00    1.00     5  postgres
10:06:39 AM   122      7508    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:39 AM   122      7509    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:39 AM   122      7510    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:39 AM   122      7513    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:39 AM   122      7521    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:39 AM  1000      7542   70.00   26.00    0.00    0.00   96.00     2  load_generator
10:06:39 AM  1000      7548    2.00    5.00    0.00    0.00    7.00     6  pidstat

10:06:39 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:06:40 AM     0        18    0.00    1.00    0.00    0.00    1.00     7  rcu_preempt
10:06:40 AM  1000      2852    0.00    1.00    0.00    0.00    1.00     7  code
10:06:40 AM  1000      3195    1.00    1.00    0.00    0.00    2.00     4  code
10:06:40 AM  1000      3862    1.00    1.00    0.00    0.00    2.00     4  firefox
10:06:40 AM  1000      4400    5.00    3.00    0.00    0.00    8.00     7  Isolated Web Co
10:06:40 AM  1000      4529   22.00   19.00    0.00    0.00   41.00     3  gnome-terminal-
10:06:40 AM     0      7137    0.00    1.00    0.00    0.00    1.00     7  kworker/u32:0-events_unbound
10:06:40 AM     0      7184    0.00    2.00    0.00    0.00    2.00     6  kworker/u32:10-events_unbound
10:06:40 AM     0      7202    0.00    4.00    0.00    0.00    4.00     4  kworker/u32:27-events_unbound
10:06:40 AM  1000      7427   57.00   21.00    0.00    0.00   78.00     0  server
10:06:40 AM   122      7433    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:40 AM   122      7434    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:40 AM   122      7447    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:40 AM   122      7457    0.00    1.00    0.00    0.00    1.00     5  postgres
10:06:40 AM   122      7458    1.00    0.00    0.00    0.00    1.00     7  postgres
10:06:40 AM   122      7459    0.00    1.00    0.00    0.00    1.00     3  postgres
10:06:40 AM   122      7460    0.00    1.00    0.00    0.00    1.00     6  postgres
10:06:40 AM   122      7464    1.00    0.00    0.00    0.00    1.00     6  postgres
10:06:40 AM   122      7466    1.00    1.00    0.00    0.00    2.00     5  postgres
10:06:40 AM   122      7470    1.00    0.00    0.00    0.00    1.00     6  postgres
10:06:40 AM   122      7479    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:40 AM   122      7486    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:40 AM   122      7488    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:40 AM   122      7500    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:40 AM   122      7512    0.00    1.00    0.00    0.00    1.00     1  postgres
10:06:40 AM   122      7517    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:40 AM   122      7518    0.00    1.00    0.00    0.00    1.00     2  postgres
10:06:40 AM  1000      7542   58.00   28.00    0.00    0.00   86.00     2  load_generator
10:06:40 AM  1000      7548    3.00    5.00    0.00    0.00    8.00     6  pidstat

10:06:40 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:06:41 AM     0         1    0.00    1.00    0.00    0.00    1.00     7  systemd
10:06:41 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
10:06:41 AM     0       317    1.00    0.00    0.00    0.00    1.00     2  systemd-journal
10:06:41 AM   101       759    1.00    0.00    0.00    0.00    1.00     1  dbus-daemon
10:06:41 AM  1000      2138    1.00    0.00    0.00    0.00    1.00     2  gnome-shell
10:06:41 AM  1000      4529   20.00   20.00    0.00    0.00   40.00     5  gnome-terminal-
10:06:41 AM     0      7137    0.00    1.00    0.00    0.00    1.00     5  kworker/u32:0-events_unbound
10:06:41 AM     0      7184    0.00    4.00    0.00    0.00    4.00     4  kworker/u32:10-events_unbound
10:06:41 AM     0      7202    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:27-events_unbound
10:06:41 AM  1000      7347    1.00    0.00    0.00    0.00    1.00     4  gjs
10:06:41 AM  1000      7401    1.00    2.00    0.00    0.00    3.00     3  top
10:06:41 AM  1000      7427   56.00   21.00    0.00    0.00   77.00     0  server
10:06:41 AM   122      7429    1.00    0.00    0.00    0.00    1.00     5  postgres
10:06:41 AM   122      7439    1.00    0.00    0.00    0.00    1.00     2  postgres
10:06:41 AM   122      7443    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:41 AM   122      7444    1.00    0.00    0.00    0.00    1.00     7  postgres
10:06:41 AM   122      7448    1.00    0.00    0.00    0.00    1.00     3  postgres
10:06:41 AM   122      7451    0.00    1.00    0.00    0.00    1.00     2  postgres
10:06:41 AM   122      7453    0.00    1.00    0.00    0.00    1.00     3  postgres
10:06:41 AM   122      7458    0.00    1.00    0.00    0.00    1.00     7  postgres
10:06:41 AM   122      7463    1.00    0.00    0.00    0.00    1.00     2  postgres
10:06:41 AM   122      7465    1.00    0.00    0.00    0.00    1.00     2  postgres
10:06:41 AM   122      7467    1.00    0.00    0.00    0.00    1.00     1  postgres
10:06:41 AM   122      7468    1.00    0.00    0.00    0.00    1.00     6  postgres
10:06:41 AM   122      7472    1.00    0.00    0.00    0.00    1.00     7  postgres
